"Origen","Destino","TTicket","TEscaleraAnden","TAndenEscalera","TT12","TT23","TT32","TT21","TTotalTren"
3,1,0,32.1228219754994,19.1478895837593,0,0,47.6359660946764,63.1038380381378,110.739804132814
3,1,0,22.4211930111051,12.0681924845303,0,0,49.5071475370787,71.4178000395714,120.92494757665
2,3,80.0981161188736,52.9351746837113,114.494302640285,0,45.1548624364659,0,0,45.1548624364659
3,1,0,58.9375613985543,23.6975030507892,0,0,48.9136840659194,71.801743811293,120.715427877212
3,1,0,69.2497519014363,22.7839401643723,0,0,41.1387782962993,68.6601650511432,109.798943347442
3,1,18.1237083189146,244.62366043177,17.741119881822,0,0,42.5623933761381,75.1539763125263,117.716369688664
3,2,0,84.3506272717959,70.38993589328,0,0,44.5721650170162,0,44.5721650170162
3,1,0,42.2865728847682,11.3192919176072,0,0,42.1747175278142,70.3813908039809,112.556108331795
3,1,0,86.941031871344,19.4889887049794,0,0,40.6060573714785,74.3065696926354,114.912627064114
2,1,0,80.7514850583799,19.4179226993312,0,0,0,67.1815787937052,67.1815787937052
1,2,0,44.155268704701,36.9802243448794,71.6174849162265,0,0,0,71.6174849162265
3,2,0,89.1587603058586,28.135028926441,0,0,48.3210790040903,0,48.3210790040903
3,1,0,20.2229093201458,13.558915713802,0,0,47.0551729411818,60.4381266813106,107.493299622492
3,1,0,37.0780521280846,17.3826931975782,0,0,45.5820758221671,73.8590041091466,119.441079931314
2,1,44.9114089834227,32.0585286058486,57.6646353013822,0,0,0,60.4900946250464,60.4900946250464
1,2,0,15.2835110295564,39.1113192867488,70.1359593965691,0,0,0,70.1359593965691
2,1,60.1013896054186,155.033825889119,29.4492406980264,0,0,0,65.5833811928778,65.5833811928778
3,1,0,16.3738026097417,26.75175499087,0,0,48.350921147503,64.7030199548443,113.053941102347
3,2,0,32.081601238708,42.9825790213857,0,0,42.4392013810575,0,42.4392013810575
3,1,24.9532237938205,42.4150487221777,148.623537674435,0,0,48.8308864133433,59.4669654179117,108.297851831255
3,2,21.135837229717,45.2736642723388,39.2157568363473,0,0,47.6317313197069,0,47.6317313197069
1,3,0,21.2413179781288,123.177083800162,69.4421828057751,45.0187811348587,0,0,114.460963940634
3,1,19.9017593535888,37.7915689378215,21.0241258330643,0,0,45.4183881962672,66.8984468521258,112.316835048393
3,2,0,23.4032798558474,32.9730964731425,0,0,43.3274782053195,0,43.3274782053195
2,1,74.8376817428087,75.1929815460868,20.8713913056999,0,0,0,56.5004761479053,56.5004761479053
1,3,0,10.5240730332851,58.4427319077735,74.6986554546441,47.7017842116766,0,0,122.400439666321
2,1,34.3477633332065,42.0114315862487,23.66947600618,0,0,0,66.1105845275795,66.1105845275795
3,2,0,27.8222884585796,26.0165179567412,0,0,44.267949371133,0,44.267949371133
3,1,0,36.7029473185539,28.4775775998477,0,0,43.3438350167125,72.7389629324796,116.082797949192
3,2,0,29.9325164034963,67.7610307582068,0,0,46.6125494521111,0,46.6125494521111
2,1,57.0823715271086,29.7380616484002,19.2084780335426,0,0,0,74.6771860380396,74.6771860380396
1,3,27.4970444439649,10.684552545828,58.8992886600976,61.4932738328806,48.5970630217344,0,0,110.090336854615
2,1,39.5191916147463,26.6054723178549,29.6527729184301,0,0,0,70.5142837345243,70.5142837345243
2,1,51.7539718796781,24.25071739126,81.9118488910508,0,0,0,75.7174816304104,75.7174816304104
2,1,0,85.6115600615184,49.4548817043619,0,0,0,74.2351026749148,74.2351026749148
3,1,0,62.9776960967069,22.5883261859417,0,0,45.6729496177286,63.5762569940564,109.249206611785
1,2,25.6568256280619,16.3885938096792,37.4653160385787,64.7450707835732,0,0,0,64.7450707835732
2,1,63.1265113456263,76.347257455153,15.3612502384931,0,0,0,68.7401495208034,68.7401495208034
2,1,64.1208545424951,25.9366299537942,47.8561711294537,0,0,0,72.431414361766,72.431414361766
1,2,35.0522659936701,20.1198285538703,37.9425152065232,65.6604715788507,0,0,0,65.6604715788507
3,1,0,33.3235426433384,11.7132039926946,0,0,41.6732287034392,78.1376764326108,119.81090513605
2,1,64.3219757283086,72.7410594535,16.4388129394501,0,0,0,61.9817847443644,61.9817847443644
2,1,82.3467711336827,48.3259988802646,14.3973096366972,0,0,0,65.5616911564585,65.5616911564585
3,1,0,48.0709176493769,36.9135570703986,0,0,41.398560856469,71.3820789378689,112.780639794338
2,1,0,22.3451517336071,15.9028622386519,0,0,0,74.1510804065666,74.1510804065666
3,1,0,51.5391078947072,29.0445700588309,0,0,48.0900726211257,72.5953620905267,120.685434711652
3,2,0,149.05529975219,43.5251899301684,0,0,46.8537778663449,0,46.8537778663449
1,3,42.205261104897,43.3658764122014,68.9753834513908,66.4710083110692,45.4296657838859,0,0,111.900674094955
2,1,64.0410571367974,23.1598918844917,12.4533100612462,0,0,0,64.9272559229391,64.9272559229391
3,1,0,25.1586865785405,16.7863604426384,0,0,46.31617520703,68.8945052437741,115.210680450804
3,1,23.054546001657,97.0454714413653,14.4666832964867,0,0,46.5090450528078,68.3088006880852,114.817845740893
3,2,0,24.9008097685874,65.1777678916119,0,0,46.2669509463012,0,46.2669509463012
2,3,75.1646127053535,83.2533214907169,99.2435886660471,0,42.4084554449655,0,0,42.4084554449655
3,1,0,35.9973140433431,14.7886234444593,0,0,45.8398695918731,70.7669685274642,116.606838119337
3,1,0,53.9529715778152,25.5790267876329,0,0,41.587167524267,68.2596969055439,109.846864429811
3,2,0,24.1949158906937,28.2256535999477,0,0,41.6479486017488,0,41.6479486017488
3,1,0,67.4381537718659,31.2160720481517,0,0,45.7655704161152,65.72150428242,111.487074698535
2,1,0,31.4985383488238,32.6167835286799,0,0,0,75.3993033814795,75.3993033814795
2,1,53.6578360944289,110.331679726566,28.8673143639209,0,0,0,72.7465717398345,72.7465717398345
3,1,0,70.9939247166746,35.9174140534344,0,0,42.8766638785601,66.4779193536538,109.354583232214
2,3,51.6069849915863,36.9322514440864,19.6834880000425,0,43.5307523491792,0,0,43.5307523491792
2,1,42.8422411834353,33.5244893701747,15.5015665660394,0,0,0,70.0658882886634,70.0658882886634
3,2,0,60.1662538928871,28.5707422113046,0,0,46.0552237345837,0,46.0552237345837
2,1,0,30.9465349698439,17.5214664877653,0,0,0,74.2557488674396,74.2557488674396
2,1,37.9138364485294,79.4406305042036,33.8969977377894,0,0,0,71.3134702203984,71.3134702203984
2,3,47.9968831181322,58.4529423421685,30.1542459987104,0,45.8474799757823,0,0,45.8474799757823
2,1,61.2309766206285,76.036695258034,13.6886739823967,0,0,0,62.1878042634125,62.1878042634125
3,1,0,29.8944432381862,27.329811490232,0,0,49.6081569208764,73.068736971614,122.67689389249
3,1,17.217654351567,24.827272426337,10.9176773857325,0,0,46.4880443690345,64.1682371352387,110.656281504273
2,1,0,123.870395938481,16.3120577706412,0,0,0,66.8510598832449,66.8510598832449
3,1,0,91.8115854038274,16.907783197239,0,0,46.2625000160187,70.4544806190579,116.716980635077
1,2,0,42.5177096558695,45.8814578836873,66.0063113230357,0,0,0,66.0063113230357
2,1,58.7273639381961,85.9248416274231,38.6010446010118,0,0,0,62.245951505865,62.245951505865
2,1,83.1322677591452,25.8540476299822,90.1766101601434,0,0,0,67.0436677039375,67.0436677039375
1,3,36.1931862693676,31.7086265041473,38.5480303236357,67.6017613071509,45.5149167752825,0,0,113.116678082433
2,1,0,31.3182011230085,14.6290418572656,0,0,0,71.1925825676777,71.1925825676777
1,2,29.4232676884967,17.7790824137628,30.7428043335676,78.0926325881837,0,0,0,78.0926325881837
3,1,0,90.5482882972727,23.0349594820291,0,0,42.1445756824687,70.0345464380973,112.179122120566
3,1,19.8030396432144,168.893895448915,15.0964963249862,0,0,44.8912942362949,69.9677078056123,114.859002041907
2,1,71.9632115229536,30.9128577681258,26.1131184912267,0,0,0,74.0708481038108,74.0708481038108
2,1,63.9174163313144,33.5593118644101,20.027053495869,0,0,0,77.3954879994068,77.3954879994068
2,3,50.848143698509,21.6399626939214,61.3950427604799,0,42.8220840264112,0,0,42.8220840264112
1,3,0,25.6198470041619,25.5399751476943,65.8916526909108,45.5744355008937,0,0,111.466088191805
1,3,0,13.2281605806202,98.1169215556154,62.1521974798012,41.3705818122253,0,0,103.522779292027
3,1,0,58.4542103467469,10.6798702012748,0,0,46.9823477650061,76.3696526390305,123.352000404037
2,1,27.1017047113953,66.4639804671764,32.7624439253452,0,0,0,66.7338058018604,66.7338058018604
2,3,0,57.4845527099881,103.057874212588,0,43.676111723762,0,0,43.676111723762
3,1,0,34.2889668792486,64.9493915189929,0,0,44.0840392373502,76.6618499000304,120.745889137381
2,1,0,37.3955354094505,20.9284881129861,0,0,0,69.0416074361295,69.0416074361295
1,3,0,47.135110235024,48.5977534932976,67.8782817570543,48.5079509834759,0,0,116.38623274053
3,1,0,34.7493816353381,31.320584322417,0,0,43.7721480685286,76.8575720072873,120.629720075816
2,1,65.9972460488641,26.9381607091054,14.7756058815867,0,0,0,65.3374785680105,65.3374785680105
3,1,0,20.3627611324191,12.6288902283398,0,0,46.7990018799901,75.2194927688668,122.018494648857
1,3,0,29.6421155883911,75.3303231318045,78.7897277577545,46.4397426089272,0,0,125.229470366682
3,1,21.511059247069,38.5080367699265,10.619776006788,0,0,45.388363734819,64.56059753353,109.948961268349
3,1,0,91.7055081542502,21.6762117203325,0,0,43.6196133354679,70.2021292316877,113.821742567156
3,2,0,190.744287460276,32.2028566105291,0,0,47.1137669752352,0,47.1137669752352
3,1,0,61.0231984908594,77.372261729456,0,0,48.2569445762783,76.7089979119154,124.965942488194
3,1,0,28.8332179561257,19.0544127114117,0,0,49.0988262486644,72.9119233944607,122.010749643125
3,1,0,96.9782609458933,19.9302413221449,0,0,48.472726047039,72.1632858487582,120.636011895797
1,2,0,10.471121026203,62.6231696431465,66.4991753214869,0,0,0,66.4991753214869
3,1,0,30.5694298818707,18.6577574163675,0,0,43.7730093230493,68.2378807909689,112.010890114018
1,2,0,20.0324902124703,41.7996296632332,67.586238536029,0,0,0,67.586238536029
2,1,45.5997201424875,20.0940653355792,29.0950609362664,0,0,0,70.6756405291255,70.6756405291255
2,3,54.7768171864482,28.2911608124673,35.8213263377547,0,41.1934153083712,0,0,41.1934153083712
1,2,0,22.8458930179477,54.3522552760754,67.5815285937401,0,0,0,67.5815285937401
2,1,60.2218822478706,21.8583550630137,11.910855518654,0,0,0,73.1822336821144,73.1822336821144
3,1,20.4404484168046,106.152916918124,20.7108446676284,0,0,45.2520445431583,68.6396452467176,113.891689789876
3,2,0,23.6107452347279,70.5666370943273,0,0,48.2862500729971,0,48.2862500729971
1,3,0,96.388657460536,113.139654628173,63.9726003181074,44.9615602241829,0,0,108.93416054229
2,1,66.5632405577698,36.665478264913,10.6954538170248,0,0,0,65.9260857800708,65.9260857800708
3,1,0,36.059564948082,20.0170739647001,0,0,47.5895545328967,68.4446545414496,116.034209074346
3,2,0,62.63681769203,71.2487911180056,0,0,41.9753195415251,0,41.9753195415251
2,1,75.205727805977,22.1984145184979,34.4031893639805,0,0,0,68.1689967754817,68.1689967754817
3,1,0,28.4251178873502,61.3846249480672,0,0,44.5818860176951,70.1149490192291,114.696835036924
2,3,55.8459078392379,59.1438889677141,16.8060585297644,0,42.2781247389503,0,0,42.2781247389503
2,3,58.9770132127989,159.405409052857,19.0800609011698,0,40.7488760491833,0,0,40.7488760491833
3,1,0,23.594994054399,15.0677003840235,0,0,45.2598709450103,68.6608287231538,113.920699668164
2,3,56.5092116377343,64.8964994218448,16.5121874585748,0,49.3243332230486,0,0,49.3243332230486
2,3,0,20.4439653409645,19.5435225305935,0,44.3647353141569,0,0,44.3647353141569
3,1,0,105.36723203453,14.0330156218261,0,0,42.3448055889457,68.8199824895158,111.164788078462
2,3,70.5455427025296,46.2403918231342,26.8992489390075,0,44.7014872403815,0,0,44.7014872403815
3,2,0,29.1583706997335,66.5262139688301,0,0,46.6187628009357,0,46.6187628009357
2,1,63.3912945445354,25.2999221626669,145.378789558896,0,0,0,69.9330651312362,69.9330651312362
3,1,0,32.72111620754,16.5418609697372,0,0,49.2687759269029,64.1205784099651,113.389354336868
2,1,0,145.262860312947,43.2867619750981,0,0,0,66.9831436710764,66.9831436710764
2,1,50.3685599682113,30.909861491479,14.4528318196535,0,0,0,62.8025171906986,62.8025171906986
3,2,0,57.0175370079592,85.5108649854673,0,0,47.7160153188743,0,47.7160153188743
1,3,0,63.4780697126813,261.837739334969,70.5073710316383,49.2506961314939,0,0,119.758067163132
1,2,42.0607089681638,73.2308359410534,94.4000462218564,72.7084621826597,0,0,0,72.7084621826597
3,2,0,15.4115513712168,21.6734360018745,0,0,41.0277481540106,0,41.0277481540106
3,2,0,16.2164661808136,26.7377678304911,0,0,47.7501950622536,0,47.7501950622536
3,1,0,36.9176857359707,31.8059322959992,0,0,42.5459921057336,69.6736889030037,112.219681008737
2,1,55.2119938025837,65.0584267725223,13.2265475112945,0,0,0,63.9684399669914,63.9684399669914
2,3,43.4581963693625,26.9708031089976,42.9694472609048,0,40.6808091048151,0,0,40.6808091048151
3,1,0,37.7992418222129,15.273072484428,0,0,46.4395496947691,73.9289542033035,120.368503898073
2,3,55.8514509457763,75.9001476851232,50.4656758887653,0,45.3064098511823,0,0,45.3064098511823
2,1,0,38.4364217286929,48.6096728541883,0,0,0,65.3667483095531,65.3667483095531
2,1,68.0685619777314,26.5750580968145,16.3324958086014,0,0,0,75.8148814324162,75.8148814324162
3,1,40.3405845602855,23.4499933570623,57.382243298455,0,0,43.0718996515498,72.0161249842723,115.088024635822
2,1,0,54.4712408898834,11.1579092219472,0,0,0,69.5390350120254,69.5390350120254
1,3,48.9150910881179,19.9795346707106,21.3686576299369,62.211850882484,40.367265813984,0,0,102.579116696468
1,2,0,36.2614564589205,43.0244833125237,70.9900394630004,0,0,0,70.9900394630004
2,1,74.7207439570041,23.2617804640008,34.1367013185265,0,0,0,79.111310329768,79.111310329768
3,1,0,164.208664339088,24.0025568462288,0,0,46.6850983607583,70.1715652896311,116.856663650389
1,3,0,16.7244939122204,50.1830414293294,69.809067735555,46.2125488766469,0,0,116.021616612202
1,3,9.90074910807811,17.5628872122616,22.0786684416143,78.8646389156191,42.5298487092368,0,0,121.394487624856
3,1,0,63.597559815455,19.0493950434029,0,0,47.5767781864852,64.9834401627667,112.560218349252
3,1,0,130.95502254067,15.9088397336922,0,0,43.3808410190977,69.3231751758748,112.704016194972
3,2,0,47.531745804656,87.946949616019,0,0,43.013769199606,0,43.013769199606
2,1,59.6027070944551,43.533447672284,13.2639623247087,0,0,0,63.8574517539272,63.8574517539272
3,1,0,22.3903074694653,25.0429698071423,0,0,43.5060537559912,60.7265593574838,104.232613113475
1,3,0,15.9611673373729,45.5837302201382,55.5346178787391,45.5886052176356,0,0,101.123223096375
2,3,0,30.0533133707265,102.899933850267,0,42.7400210220367,0,0,42.7400210220367
2,1,70.293421153173,20.4717874152512,16.1064217239618,0,0,0,60.933886123853,60.933886123853
2,1,50.908997523746,32.2489123325795,51.3313436863904,0,0,0,71.9147746449463,71.9147746449463
3,1,0,54.5536854826884,28.2990718821616,0,0,41.9315331056714,64.6128850659542,106.544418171626
1,3,0,11.9098286051303,28.2928180508316,65.8665050759004,42.2158042923547,0,0,108.082309368255
3,1,0,123.158088246907,15.2352999895811,0,0,47.65344012063,74.4109029693377,122.064343089968
3,1,18.6193918979766,28.8809090293944,19.0992967784405,0,0,40.7543817325495,74.8065578705208,115.56093960307
2,1,53.5792809943752,85.4851415022175,22.7883736975491,0,0,0,71.83167573503,71.83167573503
3,1,7.4331651134446,87.9233447428713,15.0541813485324,0,0,41.1076630977914,74.4903515849143,115.598014682706
2,1,47.1616920192801,26.918980452694,29.3135715827923,0,0,0,78.686269862531,78.686269862531
2,1,0,63.6950282541044,35.822935066277,0,0,0,75.8948357577984,75.8948357577984
3,1,0,32.8120972402394,17.6510067470372,0,0,49.6835956489667,63.2712270852318,112.954822734199
2,3,57.410791421624,23.4673591796309,85.7960844751368,0,41.1636638757773,0,0,41.1636638757773
3,1,19.3518275875905,35.0678600929677,18.7579907964935,0,0,48.9767223852687,67.7975015338923,116.774223919161
1,2,42.003791129237,14.383799303323,40.8126852555636,69.0238376821043,0,0,0,69.0238376821043
2,1,68.3064585476464,170.867343741029,13.0667343921959,0,0,0,62.818390962913,62.818390962913
2,1,51.509879883137,42.1149350876424,31.755148115659,0,0,0,65.7251633373332,65.7251633373332
3,1,0,18.7910677678883,34.8360937452855,0,0,47.0609207614325,76.0540185871743,123.114939348607
2,3,73.3150766736376,79.7916028623409,28.3963621780276,0,47.5461637065746,0,0,47.5461637065746
1,3,0,14.6553535014391,39.8877217061818,66.4025528573795,45.135747322347,0,0,111.538300179727
1,3,0,17.2120898403227,63.4000560624485,74.2207915354566,49.8938909219578,0,0,124.114682457414
1,2,41.5583233713848,34.939413256103,23.1244379887357,62.6207699678885,0,0,0,62.6207699678885
2,3,0,33.780156946741,18.6453888565302,0,45.1578198187053,0,0,45.1578198187053
2,1,70.4941514463393,49.0665964303974,17.8577840235084,0,0,0,77.8178552925863,77.8178552925863
3,1,0,41.003898140043,14.6042714174837,0,0,40.2791578136384,71.955288610249,112.234446423887
3,2,0,55.344389824379,109.290345604147,0,0,44.4323369371705,0,44.4323369371705
1,3,0,17.8285590838641,62.6658307371621,75.5537311389553,48.3185072476044,0,0,123.87223838656
3,1,0,55.2709946739662,14.118302162653,0,0,49.9942471133545,58.0778787981536,108.072125911508
2,3,0,27.5197649267815,31.5729141794145,0,41.0772052267566,0,0,41.0772052267566
2,1,43.4893213221979,99.4887389763634,18.2008596509695,0,0,0,71.4442419639093,71.4442419639093
1,2,47.5766660091235,24.8051535171888,25.8484758296981,70.2691054319853,0,0,0,70.2691054319853
1,2,0,29.7060840941014,20.4791591424841,75.8375091007876,0,0,0,75.8375091007876
3,1,0,53.4612221625495,21.3263940624893,0,0,43.6083449632861,67.5712618095254,111.179606772811
1,3,37.0114147018474,46.3175818679814,101.892999468945,73.2024279248743,49.3952841404825,0,0,122.597712065357
1,3,22.405252209073,11.3412295241461,223.542947235862,64.0367430035096,45.8252646913752,0,0,109.862007694885
2,1,65.5734207393059,48.7451840367239,26.2952526464107,0,0,0,64.1309625470277,64.1309625470277
3,1,0,26.5148047916591,21.2063051573932,0,0,45.260374660138,69.8339769620258,115.094351622164
2,1,34.1340347323933,47.8395183339001,24.986635068295,0,0,0,71.5540637267385,71.5540637267385
2,1,68.4914541641438,99.9317785500925,22.8081411030143,0,0,0,70.4163948143386,70.4163948143386
2,1,60.0209627685424,69.1031580765672,25.5014670155971,0,0,0,74.4926685446085,74.4926685446085
